Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,44,23,3560,0,1,0,0,0,2018 SEP 10 11:54:47,2018 SEP 10 12:15:17,N/A,N/A,2018 SEP 10 11:54:57,2018 SEP 10 12:15:16,-30.014,-141.8678,13.6589,23.2964,23.2964,4.498e-14,29.7389,-127.4113,14.955,68.1014,68.1014,3.1806e-14,23.0243,247.3333,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,45,23,3561,0,1,0,0,0,2018 SEP 10 12:15:22,2018 SEP 10 12:25:11,N/A,N/A,2018 SEP 10 12:15:32,2018 SEP 10 12:25:11,29.9777,-127.3368,14.9614,68.3315,68.3315,5.472e-14,57.1029,-112.4093,16.1158,95.534,95.534,2.0365e-14,22.9957,247.3423,N/A,58.303,58.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,579,104,247,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0243006800F7
1,1,46,24,3561,1,0,0,0,0,2018 SEP 10 13:20:27,2018 SEP 10 14:23:04,2018 SEP 10 13:20:37,2018 SEP 10 14:22:52,2018 SEP 10 13:20:37,2018 SEP 10 14:23:03,-46.4874,45.0026,3.5058,95.4952,95.4952,5.3316e-14,57.1708,-141.2255,16.1058,95.5174,95.5174,1.4575e-14,22.8438,247.371,21.7833,377.1721,396.9211,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3746,104,984,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA2006803D8
4,4,47,25,3562,0,1,0,0,0,2018 SEP 10 15:18:23,2018 SEP 10 15:50:25,N/A,N/A,2018 SEP 10 15:18:33,2018 SEP 10 15:50:24,-46.6045,16.1431,3.4942,95.4968,95.4968,1.4312e-14,-30.2335,160.0714,13.6086,22.7022,22.7022,2.2264e-14,22.5751,247.423,N/A,192.4176,192.4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1911,104,304,1400002C0000000000000000000000000000000000000000000000000000000000000000000A077700680130
4,4,48,25,3562,0,1,0,0,0,2018 SEP 10 15:50:30,2018 SEP 10 16:11:01,N/A,N/A,2018 SEP 10 15:50:40,2018 SEP 10 16:11:00,-29.9915,160.1482,13.615,22.7298,22.7298,5.1678e-14,29.7743,174.7005,14.9181,67.8087,67.8087,2.3059e-14,22.4831,247.4371,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,49,25,3563,0,1,0,0,0,2018 SEP 10 16:11:06,2018 SEP 10 16:21:00,N/A,N/A,2018 SEP 10 16:11:16,2018 SEP 10 16:21:00,30.013,174.7754,14.9242,68.0397,68.0397,6.5569e-15,57.3185,-170.0215,16.0983,95.5615,95.5615,1.3329e-14,22.4723,247.4462,N/A,58.8065,58.8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,584,104,252,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0248006800FC
3,3,50,26,3563,1,0,0,0,0,2018 SEP 10 17:06:20,2018 SEP 10 18:12:30,2018 SEP 10 17:06:30,2018 SEP 10 18:12:15,2018 SEP 10 17:06:30,2018 SEP 10 18:12:29,-17.8746,-23.1637,2.6239,123.6352,123.6352,3.4256e-14,40.0088,149.4696,15.2056,77.6683,77.6683,2.4013e-14,22.361,247.4705,23.2153,398.6184,419.6847,0,0,0,0,0,0,0,0,0,0,10,640,2290,30,30,3945,1,1,1844,1844,10,3959,104,1002,1400002C00000000000000000000000000000000000A028008F21E1E0F69010107340734000A0F77006803EA
1,1,51,27,3564,1,0,0,0,0,2018 SEP 10 19:14:15,2018 SEP 10 20:16:49,2018 SEP 10 19:14:25,2018 SEP 10 20:16:40,2018 SEP 10 19:14:25,2018 SEP 10 20:16:48,-46.8987,-41.6967,3.4622,95.5168,95.5168,2.9836e-14,57.5791,132.2198,16.0711,95.5537,95.5537,1.9347e-14,22.121,247.5269,21.7833,376.87,396.619,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3743,104,981,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0E9F006803D5
4,4,52,28,3565,0,1,0,0,0,2018 SEP 10 21:12:07,2018 SEP 10 21:44:00,N/A,N/A,2018 SEP 10 21:12:17,2018 SEP 10 21:43:59,-47.0423,-70.6117,3.4456,95.5332,95.5332,7.9514e-15,-30.2361,73.27,13.5547,22.014,22.014,1.8062e-14,21.9161,247.5788,N/A,191.5114,191.5114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1902,104,295,1400002C0000000000000000000000000000000000000000000000000000000000000000000A076E00680127
4,4,53,28,3565,0,1,0,0,0,2018 SEP 10 21:44:05,2018 SEP 10 22:04:33,N/A,N/A,2018 SEP 10 21:44:15,2018 SEP 10 22:04:32,-29.9937,73.3463,13.5611,22.0379,22.0379,2.4841e-14,29.7451,87.7716,14.8547,67.2483,67.2483,9.0047e-15,21.8339,247.5929,N/A,122.5411,122.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1217,104,375,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C100680177
4,4,54,28,3566,0,1,0,0,0,2018 SEP 10 22:04:38,2018 SEP 10 22:14:41,N/A,N/A,2018 SEP 10 22:04:48,2018 SEP 10 22:14:41,29.9843,87.846,14.8611,67.4807,67.4807,2.3021e-14,57.7463,103.3923,16.0603,95.5905,95.5905,6.7937e-15,21.82,247.602,N/A,59.7126,59.7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,593,104,261,1400002C0000000000000000000000000000000000000000000000000000000000000000000A025100680105
4,4,55,29,3566,0,1,0,0,0,2018 SEP 10 23:09:57,2018 SEP 10 23:41:47,N/A,N/A,2018 SEP 10 23:10:07,2018 SEP 10 23:41:46,-47.1436,-99.4637,3.4328,95.5508,95.5508,6.3616e-14,-30.2379,44.3318,13.5353,21.7658,21.7658,4.1225e-14,21.6786,247.6308,N/A,191.2094,191.2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1899,104,292,1400002C0000000000000000000000000000000000000000000000000000000000000000000A076B00680124
4,4,56,29,3566,0,1,0,0,0,2018 SEP 10 23:41:52,2018 SEP 11 00:02:21,N/A,N/A,2018 SEP 10 23:42:02,2018 SEP 11 00:02:20,-29.9954,44.4082,13.5417,21.7885,21.7885,2.2036e-14,29.7654,58.8626,14.8375,67.1184,67.1184,4.5981e-14,21.5959,247.6448,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,57,29,3567,0,1,0,0,0,2018 SEP 11 00:02:26,2018 SEP 11 00:12:31,N/A,N/A,2018 SEP 11 00:02:36,2018 SEP 11 00:12:31,30.0044,58.9371,14.8436,67.3511,67.3511,2.3801e-14,57.8268,74.5928,16.0508,95.5854,95.5854,1.9671e-14,21.5786,247.6539,N/A,59.914,59.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,595,104,263,1400002C0000000000000000000000000000000000000000000000000000000000000000000A025300680107
4,4,58,30,3567,0,1,0,0,0,2018 SEP 11 01:07:49,2018 SEP 11 01:39:38,N/A,N/A,2018 SEP 11 01:07:59,2018 SEP 11 01:39:37,-47.2446,-128.2826,3.4225,95.5479,95.5479,3.7633e-14,-30.2238,15.3518,13.5139,21.4926,21.4926,3.7397e-14,21.4148,247.6827,N/A,191.1087,191.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1898,104,291,1400002C0000000000000000000000000000000000000000000000000000000000000000000A076A00680123
4,4,59,30,3567,0,1,0,0,0,2018 SEP 11 01:39:43,2018 SEP 11 02:00:13,N/A,N/A,2018 SEP 11 01:39:53,2018 SEP 11 02:00:12,-29.9816,15.4284,13.5206,21.5144,21.5144,1.5903e-14,29.776,29.9542,14.8211,66.9918,66.9918,2.0365e-14,21.3306,247.6968,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,60,30,3568,0,1,0,0,0,2018 SEP 11 02:00:18,2018 SEP 11 02:10:25,N/A,N/A,2018 SEP 11 02:00:28,2018 SEP 11 02:10:25,30.0149,30.0291,14.8275,67.2249,67.2249,1.7992e-14,57.8984,45.8433,16.0458,95.6035,95.6035,1.7421e-14,21.3095,247.7058,N/A,60.1154,60.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,597,104,265,1400002C0000000000000000000000000000000000000000000000000000000000000000000A025500680109
4,4,61,31,3568,0,1,0,0,0,2018 SEP 11 03:05:44,2018 SEP 11 03:37:31,N/A,N/A,2018 SEP 11 03:05:54,2018 SEP 11 03:37:30,-47.3849,-157.135,3.4108,95.5277,95.5277,1.5903e-14,-30.2323,-13.6382,13.4925,21.2238,21.2238,4.1009e-14,21.1557,247.7347,N/A,190.9073,190.9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1896,104,289,1400002C0000000000000000000000000000000000000000000000000000000000000000000A076800680121
4,4,62,31,3568,0,1,0,0,0,2018 SEP 11 03:37:36,2018 SEP 11 03:58:06,N/A,N/A,2018 SEP 11 03:37:46,2018 SEP 11 03:58:05,-29.9904,-13.5615,13.4992,21.2442,21.2442,2.3426e-14,29.7415,0.98453,14.8011,66.7989,66.7989,6.3642e-15,21.0721,247.7487,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,63,31,3569,0,1,0,0,0,2018 SEP 11 03:58:11,2018 SEP 11 04:08:21,N/A,N/A,2018 SEP 11 03:58:21,2018 SEP 11 04:08:21,29.9803,1.0595,14.8075,67.0325,67.0325,4.0249e-14,57.9906,17.0161,16.0361,95.6044,95.6044,6.5569e-15,21.0516,247.7578,N/A,60.4174,60.4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,600,104,268,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02580068010C
4,4,64,32,3569,0,1,0,0,0,2018 SEP 11 05:03:39,2018 SEP 11 05:35:23,N/A,N/A,2018 SEP 11 05:03:49,2018 SEP 11 05:35:22,-47.4922,173.9487,3.395,95.5605,95.5605,5.8695e-14,-30.2645,-42.6219,13.4714,20.9636,20.9636,5.5819e-14,20.9066,247.7866,N/A,190.6052,190.6052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1893,104,286,1400002C0000000000000000000000000000000000000000000000000000000000000000000A07650068011E
4,4,65,32,3569,0,1,0,0,0,2018 SEP 11 05:35:28,2018 SEP 11 05:55:59,N/A,N/A,2018 SEP 11 05:35:38,2018 SEP 11 05:55:58,-30.0226,-42.5452,13.4778,20.9822,20.9822,2.3801e-14,29.7542,-28.0068,14.7797,66.6294,66.6294,1.1018e-14,20.8241,247.8006,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,66,32,3570,0,1,0,0,0,2018 SEP 11 05:56:04,2018 SEP 11 06:06:17,N/A,N/A,2018 SEP 11 05:56:14,2018 SEP 11 06:06:17,29.9929,-27.932,14.7861,66.8634,66.8634,6.5569e-14,58.1305,-11.8596,16.0233,95.6137,95.6137,3.2986e-14,20.8111,247.8097,N/A,60.7195,60.7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,603,104,271,1400002C0000000000000000000000000000000000000000000000000000000000000000000A025B0068010F
4,4,67,33,3570,0,1,0,0,0,2018 SEP 11 07:01:34,2018 SEP 11 07:33:14,N/A,N/A,2018 SEP 11 07:01:44,2018 SEP 11 07:33:13,-47.6337,145.0336,3.3792,95.5679,95.5679,5.618e-14,-30.2617,-71.5654,13.4525,20.7247,20.7247,9.5417e-15,20.676,247.8386,N/A,190.2025,190.2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1889,104,282,1400002C0000000000000000000000000000000000000000000000000000000000000000000A07610068011A
4,4,68,33,3570,0,1,0,0,0,2018 SEP 11 07:33:19,2018 SEP 11 07:53:50,N/A,N/A,2018 SEP 11 07:33:29,2018 SEP 11 07:53:49,-30.0196,-71.4888,13.4592,20.7419,20.7419,1.5581e-14,29.7764,-56.9926,14.7581,66.4668,66.4668,3.1325e-14,20.594,247.8526,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,69,33,3571,0,1,0,0,0,2018 SEP 11 07:53:55,2018 SEP 11 08:04:11,N/A,N/A,2018 SEP 11 07:54:05,2018 SEP 11 08:04:10,30.0152,-56.9179,14.7644,66.7011,66.7011,7.119e-14,58.2879,-40.7457,16.0092,95.6264,95.6264,2.0116e-14,20.5904,247.8617,N/A,60.9209,60.9209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,605,104,273,1400002C0000000000000000000000000000000000000000000000000000000000000000000A025D00680111
4,4,70,34,3571,0,1,0,0,0,2018 SEP 11 08:59:27,2018 SEP 11 09:31:04,N/A,N/A,2018 SEP 11 08:59:37,2018 SEP 11 09:31:03,-47.7675,116.1206,3.3628,95.5826,95.5826,3.1163e-14,-30.2337,-100.4723,13.4361,20.5062,20.5062,4.3725e-14,20.4638,247.8905,N/A,189.9004,189.9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1886,104,279,1400002C0000000000000000000000000000000000000000000000000000000000000000000A075E00680117
4,4,71,34,3571,0,1,0,0,0,2018 SEP 11 09:31:09,2018 SEP 11 09:51:38,N/A,N/A,2018 SEP 11 09:31:19,2018 SEP 11 09:51:37,-29.9914,-100.396,13.4425,20.5224,20.5224,7.8053e-14,29.7413,-85.961,14.7369,66.2649,66.2649,3.4339e-14,20.3815,247.9045,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,72,34,3572,0,1,0,0,0,2018 SEP 11 09:51:43,2018 SEP 11 10:02:02,N/A,N/A,2018 SEP 11 09:51:53,2018 SEP 11 10:02:01,29.9803,-85.8866,14.7431,66.4996,66.4996,2.0431e-14,58.4033,-69.6229,15.9947,95.6136,95.6136,3.2784e-14,20.3793,247.9136,N/A,61.2229,61.2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,608,104,276,1400002C0000000000000000000000000000000000000000000000000000000000000000000A026000680114
4,4,73,35,3572,0,1,0,0,0,2018 SEP 11 10:57:17,2018 SEP 11 11:28:52,N/A,N/A,2018 SEP 11 10:57:27,2018 SEP 11 11:28:51,-47.8828,87.2321,3.3475,95.6033,95.6033,6.4106e-15,-30.2393,-129.3863,13.4183,20.2845,20.2845,6.5492e-14,20.2516,247.9425,N/A,189.6991,189.6991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1884,104,277,1400002C0000000000000000000000000000000000000000000000000000000000000000000A075C00680115
4,4,74,35,3572,0,1,0,0,0,2018 SEP 11 11:28:57,2018 SEP 11 11:49:27,N/A,N/A,2018 SEP 11 11:29:07,2018 SEP 11 11:49:26,-29.997,-129.3101,13.4247,20.2993,20.2993,7.3084e-14,29.7747,-114.8613,14.7203,66.1566,66.1566,1.4575e-14,20.1669,247.9564,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,75,35,3573,0,1,0,0,0,2018 SEP 11 11:49:32,2018 SEP 11 11:59:53,N/A,N/A,2018 SEP 11 11:49:42,2018 SEP 11 11:59:52,30.0136,-114.7868,14.7267,66.3917,66.3917,3.1806e-14,58.5122,-98.3697,15.9889,95.6514,95.6514,2.8724e-14,20.1416,247.9655,N/A,61.4243,61.4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,610,104,278,1400002C0000000000000000000000000000000000000000000000000000000000000000000A026200680116
4,4,76,36,3573,0,1,0,0,0,2018 SEP 11 12:55:08,2018 SEP 11 13:26:41,N/A,N/A,2018 SEP 11 12:55:18,2018 SEP 11 13:26:40,-48.009,58.4281,3.3381,95.5739,95.5739,4.1834e-14,-30.2456,-158.3577,13.3972,20.0191,20.0191,8.6812e-14,19.9953,247.9944,N/A,189.4977,189.4977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1882,104,275,1400002C0000000000000000000000000000000000000000000000000000000000000000000A075A00680113
4,4,77,36,3573,0,1,0,0,0,2018 SEP 11 13:26:46,2018 SEP 11 13:47:17,N/A,N/A,2018 SEP 11 13:26:56,2018 SEP 11 13:47:16,-30.0036,-158.2814,13.4036,20.0325,20.0325,3.2435e-14,29.7672,-143.7851,14.7025,66.007,66.007,6.1673e-14,19.9075,248.0083,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,78,36,3574,0,1,0,0,0,2018 SEP 11 13:47:22,2018 SEP 11 13:57:45,N/A,N/A,2018 SEP 11 13:47:32,2018 SEP 11 13:57:45,30.0059,-143.7103,14.7089,66.2425,66.2425,3.9213e-14,58.5601,-127.1665,15.9803,95.634,95.634,3.3358e-14,19.8749,248.0174,N/A,61.7264,61.7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,613,104,281,1400002C0000000000000000000000000000000000000000000000000000000000000000000A026500680119
3,3,79,37,3574,1,0,0,0,0,2018 SEP 11 14:43:02,2018 SEP 11 15:55:40,2018 SEP 11 14:43:12,2018 SEP 11 15:55:27,2018 SEP 11 14:43:12,2018 SEP 11 15:55:39,-19.2497,18.7147,2.4397,124.3316,124.3316,1.5903e-14,58.6679,-155.9631,15.9722,95.6579,95.6579,5.1898e-14,19.7427,248.0419,25.8748,437.6848,461.1976,0,0,0,0,0,0,0,0,0,0,10,640,2485,30,30,4335,1,1,1844,1844,10,4347,104,1210,1400002C00000000000000000000000000000000000A028009B51E1E10EF010107340734000A10FB006804BA
1,1,80,38,3575,1,0,0,0,0,2018 SEP 11 16:50:59,2018 SEP 11 17:47:04,2018 SEP 11 16:51:09,2018 SEP 11 17:46:54,2018 SEP 11 16:51:09,2018 SEP 11 17:47:03,-48.2027,0.69116,3.3128,95.5982,95.5982,2.2936e-14,41.2053,162.5706,15.0142,77.1463,77.1463,3.3697e-14,19.4573,248.0983,19.1238,337.703,355.0054,0,0,0,0,0,0,0,0,0,0,10,640,1990,30,30,3345,1,1,1844,1844,10,3354,104,772,1400002C00000000000000000000000000000000000A028007C61E1E0D11010107340734000A0D1A00680304
1,1,81,39,3576,1,0,0,0,0,2018 SEP 11 18:48:55,2018 SEP 11 19:51:30,2018 SEP 11 18:49:05,2018 SEP 11 19:51:20,2018 SEP 11 18:49:05,2018 SEP 11 19:51:29,-48.3361,-28.2478,3.2956,95.6152,95.6152,5.9418e-14,58.9054,146.2935,15.9464,95.659,95.659,3.1486e-14,19.2299,248.1503,21.7833,376.9707,396.7197,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3744,104,982,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0EA0006803D6
4,4,82,40,3577,0,1,0,0,0,2018 SEP 11 20:46:49,2018 SEP 11 21:18:11,N/A,N/A,2018 SEP 11 20:46:59,2018 SEP 11 21:18:10,-48.5067,-57.1643,3.2794,95.5979,95.5979,3.8693e-14,-30.2331,85.7951,13.3186,19.0297,19.0297,6.7937e-15,19.0204,248.2023,N/A,188.3901,188.3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1871,104,264,1400002C0000000000000000000000000000000000000000000000000000000000000000000A074F00680108
4,4,83,40,3577,0,1,0,0,0,2018 SEP 11 21:18:16,2018 SEP 11 21:38:44,N/A,N/A,2018 SEP 11 21:18:26,2018 SEP 11 21:38:43,-29.9906,85.8715,13.325,19.0372,19.0372,6.472e-15,29.7462,100.3199,14.6203,65.3265,65.3265,3.2161e-14,18.9364,248.2161,N/A,122.5411,122.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1217,104,375,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C100680177
4,4,84,40,3578,0,1,0,0,0,2018 SEP 11 21:38:49,2018 SEP 11 21:42:47,N/A,N/A,2018 SEP 11 21:38:59,2018 SEP 11 21:42:46,29.9854,100.3945,14.6264,65.5638,65.5638,3.556e-14,41.2584,104.608,14.9717,76.8846,76.8846,1.3114e-14,18.9249,248.2252,N/A,22.8613,22.8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,227,104,405,1400002C0000000000000000000000000000000000000000000000000000000000000000000A00E300680195
1,1,85,41,3578,1,0,0,0,0,2018 SEP 11 22:44:39,2018 SEP 11 23:47:13,2018 SEP 11 22:44:49,2018 SEP 11 23:47:04,2018 SEP 11 22:44:49,2018 SEP 11 23:47:12,-48.6061,-86.0586,3.2636,95.6277,95.6277,1.2722e-14,59.1738,88.6225,15.9236,95.6993,95.6993,2.2941e-14,18.7979,248.2542,21.7833,376.87,396.619,0,0,0,0,0,0,0,0,0,0,10,640,2185,30,30,3735,1,1,1844,1844,10,3743,104,981,1400002C00000000000000000000000000000000000A028008891E1E0E97010107340734000A0E9F006803D5
4,4,86,42,3579,0,1,0,0,0,2018 SEP 12 00:42:29,2018 SEP 12 01:13:46,N/A,N/A,2018 SEP 12 00:42:39,2018 SEP 12 01:13:45,-48.671,-114.892,3.2519,95.6537,95.6537,1.4224e-14,-30.2422,27.9111,13.2794,18.5413,18.5413,1.7128e-14,18.5359,248.3061,N/A,187.8867,187.8867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1866,104,259,1400002C0000000000000000000000000000000000000000000000000000000000000000000A074A00680103
4,4,87,42,3579,0,1,0,0,0,2018 SEP 12 01:13:51,2018 SEP 12 01:34:21,N/A,N/A,2018 SEP 12 01:14:01,2018 SEP 12 01:34:20,-29.9999,27.9876,13.2858,18.5457,18.5457,3.6542e-14,29.775,42.4915,14.585,65.073,65.073,4.498e-14,18.4525,248.3199,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,88,42,3580,0,1,0,0,0,2018 SEP 12 01:34:26,2018 SEP 12 01:45:04,N/A,N/A,2018 SEP 12 01:34:36,2018 SEP 12 01:45:03,30.0138,42.5663,14.5914,65.3108,65.3108,2.3801e-14,59.2072,59.845,15.9158,95.6812,95.6812,1.5581e-14,18.433,248.329,N/A,63.136,63.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,627,104,295,1400002C0000000000000000000000000000000000000000000000000000000000000000000A027300680127
4,4,89,43,3580,0,1,0,0,0,2018 SEP 12 02:40:23,2018 SEP 12 03:11:39,N/A,N/A,2018 SEP 12 02:40:33,2018 SEP 12 03:11:38,-48.796,-143.7195,3.2417,95.626,95.626,2.1097e-14,-30.2206,-1.0699,13.2586,18.2759,18.2759,2.8448e-14,18.2718,248.3581,N/A,187.786,187.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1865,104,258,1400002C0000000000000000000000000000000000000000000000000000000000000000000A074900680102
4,4,90,43,3580,0,1,0,0,0,2018 SEP 12 03:11:44,2018 SEP 12 03:32:14,N/A,N/A,2018 SEP 12 03:11:54,2018 SEP 12 03:32:13,-29.9786,-0.99318,13.265,18.2791,18.2791,1.4229e-14,29.7591,13.5491,14.5669,64.9182,64.9182,3.2784e-14,18.1881,248.3719,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,91,43,3581,0,1,0,0,0,2018 SEP 12 03:32:19,2018 SEP 12 03:43:00,N/A,N/A,2018 SEP 12 03:32:29,2018 SEP 12 03:43:00,29.9978,13.6241,14.5733,65.1565,65.1565,5.8301e-14,59.3072,31.0926,15.9111,95.722,95.722,1.8546e-14,18.1665,248.381,N/A,63.5387,63.5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,631,104,299,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02770068012B
